ID,Name,Weight,Rep,Date,Year,Load,Type,MuscleGroup
336,Sit-Ups,27.3,9,2021-04-23,2021,245.7,Bodyweight,Core
337,Russian Twists,20.7,8,2021-04-23,2021,165.9,Bodyweight,Core
338,Burpees,28.3,11,2021-04-23,2021,311.5,Bodyweight,Full Body
339,Kettlebell Swings,21.9,6,2021-04-23,2021,131.6,Kettlebell,Full Body
340,Farmers Walk,22.2,11,2021-04-23,2021,244.6,Dumbbell,Full Body
341,Squats,79.5,11,2021-04-30,2021,874.4,Barbell,Legs
342,Deadlifts,26.6,12,2021-04-30,2021,319.4,Barbell,Legs
343,Bench Press,20,12,2021-04-30,2021,240.1,Barbell,Chest
344,Overhead Press,28.1,12,2021-04-30,2021,337.7,Barbell,Shoulders
345,Barbell Rows,29.7,14,2021-04-30,2021,415.5,Barbell,Back
346,Bicep Curl,38,10,2021-04-30,2021,380,Dumbbell,Arms
347,Tricep Extension,20.3,9,2021-04-30,2021,182.6,Dumbbell,Arms
348,Leg Press,29.5,8,2021-04-30,2021,236,Machine,Legs
349,Pull-Ups,21.8,10,2021-04-30,2021,217.6,Bodyweight,Back
350,Chin-Ups,22.2,9,2021-04-30,2021,199.6,Bodyweight,Back
351,Dips,87.4,11,2021-04-30,2021,961.9,Bodyweight,Chest
352,Push-Ups,20.5,5,2021-04-30,2021,102.7,Bodyweight,Chest
353,Lunges,27.4,10,2021-04-30,2021,273.8,Bodyweight,Legs
354,Plank,21.4,10,2021-04-30,2021,213.7,Bodyweight,Core
355,Leg Raises,20.9,10,2021-04-30,2021,208.8,Bodyweight,Core
356,Sit-Ups,35.7,8,2021-04-30,2021,285.6,Bodyweight,Core
357,Russian Twists,26.2,9,2021-04-30,2021,235.7,Bodyweight,Core
358,Burpees,20.9,11,2021-04-30,2021,229.5,Bodyweight,Full Body
359,Kettlebell Swings,26,6,2021-04-30,2021,156.2,Kettlebell,Full Body
360,Farmers Walk,26.1,12,2021-04-30,2021,313.7,Dumbbell,Full Body
361,Squats,85.8,8,2021-05-07,2021,686.6,Barbell,Legs
362,Deadlifts,18.9,15,2021-05-07,2021,282.8,Barbell,Legs
363,Bench Press,29.9,10,2021-05-07,2021,299,Barbell,Chest
364,Overhead Press,20.9,7,2021-05-07,2021,146.5,Barbell,Shoulders
365,Barbell Rows,21.4,7,2021-05-07,2021,149.8,Barbell,Back
366,Bicep Curl,38.4,10,2021-05-07,2021,384,Dumbbell,Arms
367,Tricep Extension,25.9,11,2021-05-07,2021,284.5,Dumbbell,Arms
368,Leg Press,21.6,8,2021-05-07,2021,173,Machine,Legs
369,Pull-Ups,27,11,2021-05-07,2021,296.6,Bodyweight,Back
370,Chin-Ups,27.8,10,2021-05-07,2021,278.5,Bodyweight,Back
371,Dips,86.7,10,2021-05-07,2021,866.9,Bodyweight,Chest
372,Push-Ups,32.5,12,2021-05-07,2021,390,Bodyweight,Chest
373,Lunges,22.7,9,2021-05-07,2021,204.5,Bodyweight,Legs
374,Plank,26.6,11,2021-05-07,2021,292.5,Bodyweight,Core
375,Leg Raises,25.8,7,2021-05-07,2021,180.7,Bodyweight,Core
376,Sit-Ups,31.2,11,2021-05-07,2021,343.2,Bodyweight,Core
377,Russian Twists,22.7,9,2021-05-07,2021,204.5,Bodyweight,Core
378,Burpees,26.9,8,2021-05-07,2021,215,Bodyweight,Full Body
379,Kettlebell Swings,23.9,11,2021-05-07,2021,262.6,Kettlebell,Full Body
380,Farmers Walk,22.7,11,2021-05-07,2021,250,Dumbbell,Full Body
381,Squats,83.7,12,2021-05-14,2021,1005,Barbell,Legs
382,Deadlifts,28.9,10,2021-05-14,2021,288.7,Barbell,Legs
383,Bench Press,20.1,9,2021-05-14,2021,181,Barbell,Chest
384,Overhead Press,26.9,17,2021-05-14,2021,457.9,Barbell,Shoulders
385,Barbell Rows,28.8,8,2021-05-14,2021,230.1,Barbell,Back
386,Bicep Curl,38.4,15,2021-05-14,2021,576,Dumbbell,Arms
387,Tricep Extension,23.7,10,2021-05-14,2021,237.3,Dumbbell,Arms
388,Leg Press,23.5,15,2021-05-14,2021,352,Machine,Legs
389,Pull-Ups,22.6,15,2021-05-14,2021,338.4,Bodyweight,Back
390,Chin-Ups,24.8,13,2021-05-14,2021,322.1,Bodyweight,Back
391,Dips,84.5,11,2021-05-14,2021,929.5,Bodyweight,Chest
392,Push-Ups,20.6,10,2021-05-14,2021,206.2,Bodyweight,Chest
393,Lunges,29.2,12,2021-05-14,2021,350.4,Bodyweight,Legs
394,Plank,23.7,6,2021-05-14,2021,141.9,Bodyweight,Core
395,Leg Raises,22.6,11,2021-05-14,2021,248.2,Bodyweight,Core
396,Sit-Ups,33.9,11,2021-05-14,2021,372.9,Bodyweight,Core
397,Russian Twists,27,11,2021-05-14,2021,296.6,Bodyweight,Core
398,Burpees,23.9,13,2021-05-14,2021,311,Bodyweight,Full Body
399,Kettlebell Swings,27,9,2021-05-14,2021,242.7,Kettlebell,Full Body
400,Farmers Walk,29.3,7,2021-05-14,2021,205,Dumbbell,Full Body
401,Squats,83.5,11,2021-05-21,2021,919,Barbell,Legs
402,Deadlifts,18.9,11,2021-05-21,2021,207.6,Barbell,Legs
403,Bench Press,31.9,10,2021-05-21,2021,319.4,Barbell,Chest
404,Overhead Press,23.6,11,2021-05-21,2021,259.7,Barbell,Shoulders
405,Barbell Rows,22.7,12,2021-05-21,2021,272.3,Barbell,Back
406,Bicep Curl,42.8,10,2021-05-21,2021,428,Dumbbell,Arms
407,Tricep Extension,27.8,7,2021-05-21,2021,194.8,Dumbbell,Arms
408,Leg Press,22.4,12,2021-05-21,2021,268.6,Machine,Legs
409,Pull-Ups,24.8,6,2021-05-21,2021,149.1,Bodyweight,Back
410,Chin-Ups,26.6,11,2021-05-21,2021,292.6,Bodyweight,Back
411,Dips,80.9,12,2021-05-21,2021,971.3,Bodyweight,Chest
412,Push-Ups,32.9,10,2021-05-21,2021,329.1,Bodyweight,Chest
413,Lunges,24.1,11,2021-05-21,2021,264.9,Bodyweight,Legs
414,Plank,27.4,10,2021-05-21,2021,274,Bodyweight,Core
415,Leg Raises,25.8,11,2021-05-21,2021,283.8,Bodyweight,Core
416,Sit-Ups,28.5,12,2021-05-21,2021,342,Bodyweight,Core
417,Russian Twists,22.3,8,2021-05-21,2021,178.1,Bodyweight,Core
418,Burpees,26,11,2021-05-21,2021,285.6,Bodyweight,Full Body
419,Kettlebell Swings,25.1,9,2021-05-21,2021,225.6,Kettlebell,Full Body
420,Farmers Walk,24.9,9,2021-05-21,2021,223.7,Dumbbell,Full Body
421,Squats,76.9,11,2021-05-28,2021,846,Barbell,Legs
422,Deadlifts,34.2,8,2021-05-28,2021,273.6,Barbell,Legs
423,Bench Press,24.5,10,2021-05-28,2021,244.5,Barbell,Chest
424,Overhead Press,28.6,12,2021-05-28,2021,343.6,Barbell,Shoulders
425,Barbell Rows,24.4,12,2021-05-28,2021,293.3,Barbell,Back
426,Bicep Curl,34,13,2021-05-28,2021,442,Dumbbell,Arms
427,Tricep Extension,26.3,12,2021-05-28,2021,315.1,Dumbbell,Arms
428,Leg Press,24.7,11,2021-05-28,2021,271.3,Machine,Legs
429,Pull-Ups,22.4,10,2021-05-28,2021,223.7,Bodyweight,Back
430,Chin-Ups,27.1,12,2021-05-28,2021,324.7,Bodyweight,Back
431,Dips,71.2,11,2021-05-28,2021,783.1,Bodyweight,Chest
432,Push-Ups,24.6,9,2021-05-28,2021,221,Bodyweight,Chest
433,Lunges,24.2,10,2021-05-28,2021,242,Bodyweight,Legs
434,Plank,27.4,11,2021-05-28,2021,301.2,Bodyweight,Core
435,Leg Raises,23,9,2021-05-28,2021,206.6,Bodyweight,Core
436,Sit-Ups,30.6,9,2021-05-28,2021,275.4,Bodyweight,Core
437,Russian Twists,22.2,10,2021-05-28,2021,222.1,Bodyweight,Core
438,Burpees,25.2,7,2021-05-28,2021,176.1,Bodyweight,Full Body
439,Kettlebell Swings,23.7,12,2021-05-28,2021,284.4,Kettlebell,Full Body
440,Farmers Walk,24.4,8,2021-05-28,2021,195.2,Dumbbell,Full Body
441,Squats,73.2,13,2021-06-04,2021,951.1,Barbell,Legs
442,Deadlifts,25.7,10,2021-06-04,2021,256.9,Barbell,Legs
443,Bench Press,25.1,7,2021-06-04,2021,175.9,Barbell,Chest
444,Overhead Press,28.1,13,2021-06-04,2021,364.9,Barbell,Shoulders
445,Barbell Rows,22.8,8,2021-06-04,2021,182.7,Barbell,Back
446,Bicep Curl,38,10,2021-06-04,2021,380,Dumbbell,Arms
447,Tricep Extension,22.8,8,2021-06-04,2021,182.5,Dumbbell,Arms
448,Leg Press,23.3,15,2021-06-04,2021,349.1,Machine,Legs
449,Pull-Ups,20.5,12,2021-06-04,2021,246.4,Bodyweight,Back
450,Chin-Ups,23.5,13,2021-06-04,2021,305.5,Bodyweight,Back
451,Dips,70.1,10,2021-06-04,2021,701.3,Bodyweight,Chest
452,Push-Ups,24.1,12,2021-06-04,2021,289.2,Bodyweight,Chest
453,Lunges,24.9,14,2021-06-04,2021,349.3,Bodyweight,Legs
454,Plank,23.9,14,2021-06-04,2021,334.5,Bodyweight,Core
455,Leg Raises,21.9,10,2021-06-04,2021,219.4,Bodyweight,Core
456,Sit-Ups,24.6,8,2021-06-04,2021,196.8,Bodyweight,Core
457,Russian Twists,24.9,12,2021-06-04,2021,298.4,Bodyweight,Core
458,Burpees,22.7,11,2021-06-04,2021,249.8,Bodyweight,Full Body
459,Kettlebell Swings,23.9,9,2021-06-04,2021,214.7,Kettlebell,Full Body
460,Farmers Walk,23.2,11,2021-06-04,2021,255.5,Dumbbell,Full Body
461,Squats,71,11,2021-06-11,2021,781.4,Barbell,Legs
462,Deadlifts,24.2,14,2021-06-11,2021,338.8,Barbell,Legs
463,Bench Press,23.7,9,2021-06-11,2021,213,Barbell,Chest
464,Overhead Press,23.3,9,2021-06-11,2021,209.7,Barbell,Shoulders
465,Barbell Rows,21.2,10,2021-06-11,2021,212.5,Barbell,Back
466,Bicep Curl,44.4,8,2021-06-11,2021,355.2,Dumbbell,Arms
467,Tricep Extension,25.6,13,2021-06-11,2021,332.4,Dumbbell,Arms
468,Leg Press,23.5,9,2021-06-11,2021,211.7,Machine,Legs
469,Pull-Ups,26.4,10,2021-06-11,2021,263.8,Bodyweight,Back
470,Chin-Ups,24.7,11,2021-06-11,2021,271.6,Bodyweight,Back
471,Dips,81.2,8,2021-06-11,2021,649.7,Bodyweight,Chest
472,Push-Ups,24.2,6,2021-06-11,2021,145.1,Bodyweight,Chest
473,Lunges,22.2,12,2021-06-11,2021,267,Bodyweight,Legs
474,Plank,27.7,6,2021-06-11,2021,165.9,Bodyweight,Core
475,Leg Raises,27.2,13,2021-06-11,2021,353,Bodyweight,Core
476,Sit-Ups,25.2,10,2021-06-11,2021,252,Bodyweight,Core
477,Russian Twists,23.2,6,2021-06-11,2021,139.3,Bodyweight,Core
478,Burpees,26.5,9,2021-06-11,2021,238.4,Bodyweight,Full Body
479,Kettlebell Swings,24.7,7,2021-06-11,2021,172.6,Kettlebell,Full Body
480,Farmers Walk,25.2,9,2021-06-11,2021,226.8,Dumbbell,Full Body
481,Squats,77.9,11,2021-06-18,2021,856.9,Barbell,Legs
482,Deadlifts,25.5,8,2021-06-18,2021,203.9,Barbell,Legs
483,Bench Press,22.8,11,2021-06-18,2021,250.8,Barbell,Chest
484,Overhead Press,27,9,2021-06-18,2021,243.1,Barbell,Shoulders
485,Barbell Rows,28.9,8,2021-06-18,2021,231.1,Barbell,Back
486,Bicep Curl,38,8,2021-06-18,2021,304,Dumbbell,Arms
487,Tricep Extension,21.7,12,2021-06-18,2021,260.4,Dumbbell,Arms
488,Leg Press,27.4,11,2021-06-18,2021,301.1,Machine,Legs
489,Pull-Ups,26.4,11,2021-06-18,2021,289.9,Bodyweight,Back
490,Chin-Ups,25.3,12,2021-06-18,2021,303.9,Bodyweight,Back
491,Dips,79.4,9,2021-06-18,2021,714.8,Bodyweight,Chest
492,Push-Ups,24.4,10,2021-06-18,2021,244.4,Bodyweight,Chest
493,Lunges,30.4,11,2021-06-18,2021,333.9,Bodyweight,Legs
494,Plank,22.1,11,2021-06-18,2021,242.6,Bodyweight,Core
495,Leg Raises,24.8,11,2021-06-18,2021,272.5,Bodyweight,Core
496,Sit-Ups,28.2,12,2021-06-18,2021,338.4,Bodyweight,Core
497,Russian Twists,36,10,2021-06-18,2021,360,Bodyweight,Core
498,Burpees,24.7,7,2021-06-18,2021,172.6,Bodyweight,Full Body
499,Kettlebell Swings,39.5,10,2021-06-18,2021,395.3,Kettlebell,Full Body
500,Farmers Walk,36.4,8,2021-06-18,2021,291.1,Dumbbell,Full Body
501,Squats,82.8,11,2021-06-25,2021,911,Barbell,Legs
502,Deadlifts,22.6,11,2021-06-25,2021,248.8,Barbell,Legs
503,Bench Press,30.7,11,2021-06-25,2021,338.2,Barbell,Chest
504,Overhead Press,21.2,11,2021-06-25,2021,233.3,Barbell,Shoulders
505,Barbell Rows,26.1,10,2021-06-25,2021,260.6,Barbell,Back
506,Bicep Curl,32.8,8,2021-06-25,2021,262.4,Dumbbell,Arms
507,Tricep Extension,29.7,8,2021-06-25,2021,237.7,Dumbbell,Arms
508,Leg Press,24.9,7,2021-06-25,2021,174,Machine,Legs
509,Pull-Ups,37,12,2021-06-25,2021,443.5,Bodyweight,Back
510,Chin-Ups,40.4,11,2021-06-25,2021,444.6,Bodyweight,Back
511,Dips,82.1,8,2021-06-25,2021,657,Bodyweight,Chest
512,Push-Ups,31,8,2021-06-25,2021,248,Bodyweight,Chest
513,Lunges,25.2,10,2021-06-25,2021,252,Bodyweight,Legs
514,Plank,28.9,8,2021-06-25,2021,231.5,Bodyweight,Core
515,Leg Raises,30.3,7,2021-06-25,2021,212.1,Bodyweight,Core
516,Sit-Ups,33.6,10,2021-06-25,2021,336,Bodyweight,Core
517,Russian Twists,24.1,8,2021-06-25,2021,193.2,Bodyweight,Core
518,Burpees,30.6,10,2021-06-25,2021,305.8,Bodyweight,Full Body
519,Kettlebell Swings,21.3,12,2021-06-25,2021,255.2,Kettlebell,Full Body
520,Farmers Walk,21.8,15,2021-06-25,2021,326.7,Dumbbell,Full Body
521,Squats,87.3,9,2021-07-02,2021,785.6,Barbell,Legs
522,Deadlifts,35.6,16,2021-07-02,2021,569.7,Barbell,Legs
523,Bench Press,24.9,11,2021-07-02,2021,273.9,Barbell,Chest
524,Overhead Press,29.7,10,2021-07-02,2021,296.8,Barbell,Shoulders
525,Barbell Rows,38.1,7,2021-07-02,2021,266.6,Barbell,Back
526,Bicep Curl,45.6,13,2021-07-02,2021,592.8,Dumbbell,Arms
527,Tricep Extension,26.3,8,2021-07-02,2021,210.7,Dumbbell,Arms
528,Leg Press,32,13,2021-07-02,2021,415.8,Machine,Legs
529,Pull-Ups,23.5,10,2021-07-02,2021,235.2,Bodyweight,Back
530,Chin-Ups,20.3,8,2021-07-02,2021,162.4,Bodyweight,Back
531,Dips,83.6,12,2021-07-02,2021,1003.8,Bodyweight,Chest
532,Push-Ups,25.8,12,2021-07-02,2021,310,Bodyweight,Chest
533,Lunges,40.7,5,2021-07-02,2021,203.6,Bodyweight,Legs
534,Plank,25.7,13,2021-07-02,2021,334.1,Bodyweight,Core
535,Leg Raises,25.3,9,2021-07-02,2021,227.6,Bodyweight,Core
536,Sit-Ups,35.7,10,2021-07-02,2021,357,Bodyweight,Core
537,Russian Twists,33,8,2021-07-02,2021,264,Bodyweight,Core
538,Burpees,26.3,10,2021-07-02,2021,263.2,Bodyweight,Full Body
539,Kettlebell Swings,32.9,11,2021-07-02,2021,361.9,Kettlebell,Full Body
540,Farmers Walk,31.6,7,2021-07-02,2021,220.9,Dumbbell,Full Body
541,Squats,86.9,14,2021-07-09,2021,1216.4,Barbell,Legs
542,Deadlifts,25.5,11,2021-07-09,2021,280.1,Barbell,Legs
543,Bench Press,38.3,11,2021-07-09,2021,421.4,Barbell,Chest
544,Overhead Press,25.3,12,2021-07-09,2021,303.7,Barbell,Shoulders
545,Barbell Rows,24.6,8,2021-07-09,2021,196.9,Barbell,Back
546,Bicep Curl,41.2,8,2021-07-09,2021,329.6,Dumbbell,Arms
547,Tricep Extension,45.6,11,2021-07-09,2021,501.6,Dumbbell,Arms
548,Leg Press,27.7,9,2021-07-09,2021,249.1,Machine,Legs
549,Pull-Ups,35.4,12,2021-07-09,2021,425.2,Bodyweight,Back
550,Chin-Ups,33.2,8,2021-07-09,2021,265.8,Bodyweight,Back
551,Dips,83.5,11,2021-07-09,2021,918.2,Bodyweight,Chest
552,Push-Ups,38.7,14,2021-07-09,2021,542.3,Bodyweight,Chest
553,Lunges,25.8,9,2021-07-09,2021,231.8,Bodyweight,Legs
554,Plank,43.6,9,2021-07-09,2021,392.6,Bodyweight,Core
555,Leg Raises,28.8,11,2021-07-09,2021,316.8,Bodyweight,Core
556,Sit-Ups,29.4,11,2021-07-09,2021,323.4,Bodyweight,Core
557,Russian Twists,25.6,10,2021-07-09,2021,255.8,Bodyweight,Core
558,Burpees,28,14,2021-07-09,2021,392.5,Bodyweight,Full Body
559,Kettlebell Swings,26.3,10,2021-07-09,2021,262.8,Kettlebell,Full Body
560,Farmers Walk,24.3,11,2021-07-09,2021,267.7,Dumbbell,Full Body
561,Squats,84.2,8,2021-07-16,2021,673.5,Barbell,Legs
562,Deadlifts,40.8,9,2021-07-16,2021,367.4,Barbell,Legs
563,Bench Press,22.8,14,2021-07-16,2021,319.5,Barbell,Chest
564,Overhead Press,40.6,11,2021-07-16,2021,447,Barbell,Shoulders
565,Barbell Rows,37.8,9,2021-07-16,2021,340.5,Barbell,Back
566,Bicep Curl,43.6,11,2021-07-16,2021,479.6,Dumbbell,Arms
567,Tricep Extension,27.5,11,2021-07-16,2021,302,Dumbbell,Arms
568,Leg Press,29,12,2021-07-16,2021,348.3,Machine,Legs
569,Pull-Ups,27.1,8,2021-07-16,2021,216.7,Bodyweight,Back
570,Chin-Ups,24.9,10,2021-07-16,2021,249.3,Bodyweight,Back
571,Dips,84.3,8,2021-07-16,2021,674.5,Bodyweight,Chest
572,Push-Ups,23.2,7,2021-07-16,2021,162.7,Bodyweight,Chest
573,Lunges,38.9,9,2021-07-16,2021,349.7,Bodyweight,Legs
574,Plank,29,15,2021-07-16,2021,435.5,Bodyweight,Core
575,Leg Raises,26.1,12,2021-07-16,2021,312.9,Bodyweight,Core
576,Sit-Ups,27.6,12,2021-07-16,2021,331.2,Bodyweight,Core
577,Russian Twists,30,13,2021-07-16,2021,390,Bodyweight,Core
578,Burpees,23.7,9,2021-07-16,2021,213.7,Bodyweight,Full Body
579,Kettlebell Swings,28.1,13,2021-07-16,2021,365.9,Kettlebell,Full Body
580,Farmers Walk,28.1,9,2021-07-16,2021,253,Dumbbell,Full Body
581,Squats,99.3,10,2021-07-23,2021,992.9,Barbell,Legs
582,Deadlifts,22.8,11,2021-07-23,2021,250.3,Barbell,Legs
583,Bench Press,35.4,11,2021-07-23,2021,389.4,Barbell,Chest
584,Overhead Press,27.6,11,2021-07-23,2021,304.1,Barbell,Shoulders
585,Barbell Rows,26.3,8,2021-07-23,2021,210.1,Barbell,Back
586,Bicep Curl,39.2,8,2021-07-23,2021,313.6,Dumbbell,Arms
587,Tricep Extension,40,13,2021-07-23,2021,520,Dumbbell,Arms
588,Leg Press,26.4,9,2021-07-23,2021,237.8,Machine,Legs
589,Pull-Ups,30,10,2021-07-23,2021,300.5,Bodyweight,Back
590,Chin-Ups,28.7,11,2021-07-23,2021,316.2,Bodyweight,Back
591,Dips,97.1,8,2021-07-23,2021,776.7,Bodyweight,Chest
592,Push-Ups,38,9,2021-07-23,2021,342.4,Bodyweight,Chest
593,Lunges,27.2,10,2021-07-23,2021,272.2,Bodyweight,Legs
594,Plank,38.4,11,2021-07-23,2021,422.4,Bodyweight,Core
595,Leg Raises,29.1,11,2021-07-23,2021,320.1,Bodyweight,Core
596,Sit-Ups,29.1,10,2021-07-23,2021,291,Bodyweight,Core
597,Russian Twists,27,11,2021-07-23,2021,296.6,Bodyweight,Core
598,Burpees,27.7,8,2021-07-23,2021,221.3,Bodyweight,Full Body
599,Kettlebell Swings,28,9,2021-07-23,2021,251.6,Kettlebell,Full Body
600,Farmers Walk,28.2,10,2021-07-23,2021,281.9,Dumbbell,Full Body
601,Squats,98.1,6,2021-07-30,2021,588.3,Barbell,Legs
602,Deadlifts,36.7,12,2021-07-30,2021,440.7,Barbell,Legs
603,Bench Press,25,13,2021-07-30,2021,325,Barbell,Chest
604,Overhead Press,41.2,13,2021-07-30,2021,535.2,Barbell,Shoulders
605,Barbell Rows,29.1,10,2021-07-30,2021,291,Barbell,Back
606,Bicep Curl,42.8,10,2021-07-30,2021,428,Dumbbell,Arms
607,Tricep Extension,28.8,11,2021-07-30,2021,316.7,Dumbbell,Arms
608,Leg Press,27.5,9,2021-07-30,2021,247.4,Machine,Legs
609,Pull-Ups,27.2,11,2021-07-30,2021,299.4,Bodyweight,Back
610,Chin-Ups,30.3,9,2021-07-30,2021,272.4,Bodyweight,Back
611,Dips,100,10,2021-07-30,2021,1000,Bodyweight,Chest
612,Push-Ups,25.1,10,2021-07-30,2021,250.9,Bodyweight,Chest
613,Lunges,28.7,10,2021-07-30,2021,286.9,Bodyweight,Legs
614,Plank,31.3,5,2021-07-30,2021,156.5,Bodyweight,Core
615,Leg Raises,27,8,2021-07-30,2021,215.9,Bodyweight,Core
616,Sit-Ups,27.9,8,2021-07-30,2021,223.2,Bodyweight,Core
617,Russian Twists,29.2,9,2021-07-30,2021,262.5,Bodyweight,Core
618,Burpees,29.2,8,2021-07-30,2021,233.9,Bodyweight,Full Body
619,Kettlebell Swings,30,11,2021-07-30,2021,330.4,Kettlebell,Full Body
620,Farmers Walk,29.2,12,2021-07-30,2021,350,Dumbbell,Full Body
621,Squats,96.4,11,2021-08-06,2021,1060.3,Barbell,Legs
622,Deadlifts,26.9,8,2021-08-06,2021,215,Barbell,Legs
623,Bench Press,31.1,9,2021-08-06,2021,280.3,Barbell,Chest
624,Overhead Press,29.5,10,2021-08-06,2021,295.1,Barbell,Shoulders
625,Barbell Rows,27.1,11,2021-08-06,2021,298.2,Barbell,Back
626,Bicep Curl,42.4,10,2021-08-06,2021,424,Dumbbell,Arms
627,Tricep Extension,30.2,6,2021-08-06,2021,181.4,Dumbbell,Arms
628,Leg Press,25.5,8,2021-08-06,2021,204.3,Machine,Legs
629,Pull-Ups,27.4,11,2021-08-06,2021,301.5,Bodyweight,Back
630,Chin-Ups,29.1,6,2021-08-06,2021,174.3,Bodyweight,Back
631,Dips,94.8,9,2021-08-06,2021,853,Bodyweight,Chest
632,Push-Ups,32.9,8,2021-08-06,2021,263.2,Bodyweight,Chest
633,Lunges,29.2,11,2021-08-06,2021,321.4,Bodyweight,Legs
634,Plank,31,8,2021-08-06,2021,247.9,Bodyweight,Core
635,Leg Raises,30,10,2021-08-06,2021,300,Bodyweight,Core
636,Sit-Ups,24.9,10,2021-08-06,2021,249,Bodyweight,Core
637,Russian Twists,26.6,9,2021-08-06,2021,239.5,Bodyweight,Core
638,Burpees,29.7,11,2021-08-06,2021,326.3,Bodyweight,Full Body
639,Kettlebell Swings,28.2,9,2021-08-06,2021,253.9,Kettlebell,Full Body
640,Farmers Walk,29.6,13,2021-08-06,2021,385,Dumbbell,Full Body
641,Squats,94.5,9,2021-08-13,2021,850.9,Barbell,Legs
642,Deadlifts,32.7,10,2021-08-13,2021,327.3,Barbell,Legs
643,Bench Press,28.3,13,2021-08-13,2021,367.3,Barbell,Chest
644,Overhead Press,31.1,12,2021-08-13,2021,373,Barbell,Shoulders
645,Barbell Rows,28.7,11,2021-08-13,2021,316.2,Barbell,Back
646,Bicep Curl,32,13,2021-08-13,2021,416,Dumbbell,Arms
647,Tricep Extension,28.1,8,2021-08-13,2021,224.7,Dumbbell,Arms
648,Leg Press,31.5,10,2021-08-13,2021,314.9,Machine,Legs
649,Pull-Ups,27.2,11,2021-08-13,2021,298.9,Bodyweight,Back
650,Chin-Ups,29.8,9,2021-08-13,2021,267.9,Bodyweight,Back
651,Dips,94.4,10,2021-08-13,2021,944.4,Bodyweight,Chest
652,Push-Ups,30.2,11,2021-08-13,2021,332.5,Bodyweight,Chest
653,Lunges,31.3,10,2021-08-13,2021,313.3,Bodyweight,Legs
654,Plank,29.9,12,2021-08-13,2021,358.9,Bodyweight,Core
655,Leg Raises,28.3,11,2021-08-13,2021,310.8,Bodyweight,Core
656,Sit-Ups,33.6,13,2021-08-13,2021,436.8,Bodyweight,Core
657,Russian Twists,33.6,10,2021-08-13,2021,336,Bodyweight,Core
658,Burpees,29.9,10,2021-08-13,2021,299.2,Bodyweight,Full Body
659,Kettlebell Swings,33.8,9,2021-08-13,2021,304.4,Kettlebell,Full Body
660,Farmers Walk,33.9,10,2021-08-13,2021,339,Dumbbell,Full Body
661,Squats,85.5,7,2021-08-20,2021,598.2,Barbell,Legs
662,Deadlifts,28.8,9,2021-08-20,2021,258.9,Barbell,Legs
663,Bench Press,27.4,6,2021-08-20,2021,164.4,Barbell,Chest
664,Overhead Press,27.9,11,2021-08-20,2021,306.7,Barbell,Shoulders
665,Barbell Rows,30.1,10,2021-08-20,2021,301,Barbell,Back
666,Bicep Curl,46,12,2021-08-20,2021,552,Dumbbell,Arms
667,Tricep Extension,29.7,12,2021-08-20,2021,356.5,Dumbbell,Arms
