ID,Name,Weight,Rep,Date,Year,Load,Type,MuscleGroup
668,Leg Press,29.9,9,2021-08-20,2021,269.5,Machine,Legs
669,Pull-Ups,34.7,12,2021-08-20,2021,416.6,Bodyweight,Back
670,Chin-Ups,32.7,8,2021-08-20,2021,261.7,Bodyweight,Back
671,Dips,86.9,9,2021-08-20,2021,782.2,Bodyweight,Chest
672,Push-Ups,27.5,11,2021-08-20,2021,302.2,Bodyweight,Chest
673,Lunges,31,13,2021-08-20,2021,403.4,Bodyweight,Legs
674,Plank,28.4,11,2021-08-20,2021,312.6,Bodyweight,Core
675,Leg Raises,34.2,9,2021-08-20,2021,307.8,Bodyweight,Core
676,Sit-Ups,35.7,11,2021-08-20,2021,392.7,Bodyweight,Core
677,Russian Twists,26.7,10,2021-08-20,2021,267,Bodyweight,Core
678,Burpees,32.3,11,2021-08-20,2021,355.7,Bodyweight,Full Body
679,Kettlebell Swings,26.8,13,2021-08-20,2021,348.9,Kettlebell,Full Body
680,Farmers Walk,25.8,12,2021-08-20,2021,309.9,Dumbbell,Full Body
681,Squats,84.5,7,2021-08-27,2021,591.3,Barbell,Legs
682,Deadlifts,29.6,5,2021-08-27,2021,147.8,Barbell,Legs
683,Bench Press,31,11,2021-08-27,2021,340.6,Barbell,Chest
684,Overhead Press,30.6,9,2021-08-27,2021,275.4,Barbell,Shoulders
685,Barbell Rows,33.7,11,2021-08-27,2021,371,Barbell,Back
686,Bicep Curl,43.6,10,2021-08-27,2021,436,Dumbbell,Arms
687,Tricep Extension,28.5,12,2021-08-27,2021,341.8,Dumbbell,Arms
688,Leg Press,32.4,10,2021-08-27,2021,324.2,Machine,Legs
689,Pull-Ups,26.6,10,2021-08-27,2021,266,Bodyweight,Back
690,Chin-Ups,29.2,9,2021-08-27,2021,263.1,Bodyweight,Back
691,Dips,82.5,7,2021-08-27,2021,577.2,Bodyweight,Chest
692,Push-Ups,30.2,8,2021-08-27,2021,241.7,Bodyweight,Chest
693,Lunges,35.1,8,2021-08-27,2021,280.5,Bodyweight,Legs
694,Plank,29.2,10,2021-08-27,2021,291.6,Bodyweight,Core
695,Leg Raises,24.9,8,2021-08-27,2021,199.2,Bodyweight,Core
696,Sit-Ups,27.6,12,2021-08-27,2021,331.2,Bodyweight,Core
697,Russian Twists,33.9,14,2021-08-27,2021,474.6,Bodyweight,Core
698,Burpees,25.1,7,2021-08-27,2021,176,Bodyweight,Full Body
699,Kettlebell Swings,32.9,11,2021-08-27,2021,362.3,Kettlebell,Full Body
700,Farmers Walk,36.4,10,2021-08-27,2021,363.5,Dumbbell,Full Body
701,Squats,91,12,2021-09-03,2021,1092.1,Barbell,Legs
702,Deadlifts,29.8,10,2021-09-03,2021,298.1,Barbell,Legs
703,Bench Press,36.4,12,2021-09-03,2021,436.9,Barbell,Chest
704,Overhead Press,29.4,11,2021-09-03,2021,323.9,Barbell,Shoulders
705,Barbell Rows,26.4,7,2021-09-03,2021,185,Barbell,Back
706,Bicep Curl,46.4,12,2021-09-03,2021,556.8,Dumbbell,Arms
707,Tricep Extension,33.3,10,2021-09-03,2021,332.9,Dumbbell,Arms
708,Leg Press,23.9,10,2021-09-03,2021,239.2,Machine,Legs
709,Pull-Ups,34.3,13,2021-09-03,2021,445.3,Bodyweight,Back
710,Chin-Ups,33.3,9,2021-09-03,2021,300,Bodyweight,Back
711,Dips,90.9,10,2021-09-03,2021,909.2,Bodyweight,Chest
712,Push-Ups,35.9,10,2021-09-03,2021,358.9,Bodyweight,Chest
713,Lunges,26.5,10,2021-09-03,2021,264.6,Bodyweight,Legs
714,Plank,35.4,7,2021-09-03,2021,247.7,Bodyweight,Core
715,Leg Raises,31.8,9,2021-09-03,2021,286.2,Bodyweight,Core
716,Sit-Ups,35.4,12,2021-09-03,2021,424.8,Bodyweight,Core
717,Russian Twists,28.4,12,2021-09-03,2021,340.9,Bodyweight,Core
718,Burpees,30.2,11,2021-09-03,2021,331.9,Bodyweight,Full Body
719,Kettlebell Swings,30.3,10,2021-09-03,2021,303.2,Kettlebell,Full Body
720,Farmers Walk,29.7,8,2021-09-03,2021,238,Dumbbell,Full Body
721,Squats,89.8,11,2021-09-10,2021,987.7,Barbell,Legs
722,Deadlifts,36.3,10,2021-09-10,2021,363.4,Barbell,Legs
723,Bench Press,28.5,11,2021-09-10,2021,313.6,Barbell,Chest
724,Overhead Press,35.9,7,2021-09-10,2021,251.3,Barbell,Shoulders
725,Barbell Rows,34.4,10,2021-09-10,2021,344.4,Barbell,Back
726,Bicep Curl,40.4,8,2021-09-10,2021,323.2,Dumbbell,Arms
727,Tricep Extension,27.9,11,2021-09-10,2021,306.7,Dumbbell,Arms
728,Leg Press,32.9,11,2021-09-10,2021,361.4,Machine,Legs
729,Pull-Ups,28.7,12,2021-09-10,2021,345,Bodyweight,Back
730,Chin-Ups,31.8,10,2021-09-10,2021,318.3,Bodyweight,Back
731,Dips,95.8,11,2021-09-10,2021,1054,Bodyweight,Chest
732,Push-Ups,29.9,9,2021-09-10,2021,268.9,Bodyweight,Chest
733,Lunges,37.8,10,2021-09-10,2021,378.1,Bodyweight,Legs
734,Plank,29.3,10,2021-09-10,2021,293.1,Bodyweight,Core
735,Leg Raises,28.5,12,2021-09-10,2021,342.3,Bodyweight,Core
736,Sit-Ups,27,11,2021-09-10,2021,297,Bodyweight,Core
737,Russian Twists,32.1,5,2021-09-10,2021,160.5,Bodyweight,Core
738,Burpees,29.3,6,2021-09-10,2021,175.9,Bodyweight,Full Body
739,Kettlebell Swings,33.5,9,2021-09-10,2021,301.3,Kettlebell,Full Body
740,Farmers Walk,32.7,10,2021-09-10,2021,326.7,Dumbbell,Full Body
741,Squats,97.8,9,2021-09-17,2021,879.8,Barbell,Legs
742,Deadlifts,29.9,11,2021-09-17,2021,328.5,Barbell,Legs
743,Bench Press,32.9,7,2021-09-17,2021,230.2,Barbell,Chest
744,Overhead Press,25.4,11,2021-09-17,2021,279.4,Barbell,Shoulders
745,Barbell Rows,29.2,14,2021-09-17,2021,408.3,Barbell,Back
746,Bicep Curl,45.2,9,2021-09-17,2021,406.8,Dumbbell,Arms
747,Tricep Extension,38.9,9,2021-09-17,2021,349.9,Dumbbell,Arms
748,Leg Press,30,10,2021-09-17,2021,299.5,Machine,Legs
749,Pull-Ups,31.9,11,2021-09-17,2021,350.5,Bodyweight,Back
750,Chin-Ups,35.1,11,2021-09-17,2021,385.7,Bodyweight,Back
751,Dips,100,9,2021-09-17,2021,900,Bodyweight,Chest
752,Push-Ups,31.2,13,2021-09-17,2021,405.7,Bodyweight,Chest
753,Lunges,30.4,8,2021-09-17,2021,243.3,Bodyweight,Legs
754,Plank,36.6,9,2021-09-17,2021,329.8,Bodyweight,Core
755,Leg Raises,32.1,8,2021-09-17,2021,256.8,Bodyweight,Core
756,Sit-Ups,34.2,12,2021-09-17,2021,410.4,Bodyweight,Core
757,Russian Twists,33.9,10,2021-09-17,2021,339,Bodyweight,Core
758,Burpees,29.5,7,2021-09-17,2021,206.7,Bodyweight,Full Body
759,Kettlebell Swings,36.1,9,2021-09-17,2021,325,Kettlebell,Full Body
760,Farmers Walk,33.1,10,2021-09-17,2021,331.2,Dumbbell,Full Body
761,Squats,100,11,2021-09-24,2021,1100,Barbell,Legs
762,Deadlifts,34.3,12,2021-09-24,2021,411.4,Barbell,Legs
763,Bench Press,28.5,11,2021-09-24,2021,313.6,Barbell,Chest
764,Overhead Press,38.1,10,2021-09-24,2021,381.5,Barbell,Shoulders
765,Barbell Rows,36,12,2021-09-24,2021,432.1,Barbell,Back
766,Bicep Curl,36.8,9,2021-09-24,2021,331.2,Dumbbell,Arms
767,Tricep Extension,29.4,13,2021-09-24,2021,382.6,Dumbbell,Arms
768,Leg Press,31.9,11,2021-09-24,2021,351.4,Machine,Legs
769,Pull-Ups,33.8,9,2021-09-24,2021,304.5,Bodyweight,Back
770,Chin-Ups,34.8,7,2021-09-24,2021,243.4,Bodyweight,Back
771,Dips,91,8,2021-09-24,2021,728,Bodyweight,Chest
772,Push-Ups,28.5,8,2021-09-24,2021,227.9,Bodyweight,Chest
773,Lunges,37.8,12,2021-09-24,2021,454.2,Bodyweight,Legs
774,Plank,32.8,11,2021-09-24,2021,360.4,Bodyweight,Core
775,Leg Raises,27.9,6,2021-09-24,2021,167.4,Bodyweight,Core
776,Sit-Ups,30.3,10,2021-09-24,2021,303,Bodyweight,Core
777,Russian Twists,34.8,9,2021-09-24,2021,313.2,Bodyweight,Core
778,Burpees,29.6,13,2021-09-24,2021,384.4,Bodyweight,Full Body
779,Kettlebell Swings,38,10,2021-09-24,2021,380.2,Kettlebell,Full Body
780,Farmers Walk,36.9,10,2021-09-24,2021,368.5,Dumbbell,Full Body
781,Squats,105,9,2021-10-01,2021,945,Barbell,Legs
782,Deadlifts,29.2,9,2021-10-01,2021,263.1,Barbell,Legs
783,Bench Press,35.5,9,2021-10-01,2021,319.3,Barbell,Chest
784,Overhead Press,29.7,10,2021-10-01,2021,296.8,Barbell,Shoulders
785,Barbell Rows,37,7,2021-10-01,2021,259,Barbell,Back
786,Bicep Curl,44,14,2021-10-01,2021,616,Dumbbell,Arms
787,Tricep Extension,39.1,10,2021-10-01,2021,390.6,Dumbbell,Arms
788,Leg Press,28,11,2021-10-01,2021,308.3,Machine,Legs
789,Pull-Ups,37.1,10,2021-10-01,2021,371.5,Bodyweight,Back
790,Chin-Ups,39,10,2021-10-01,2021,390,Bodyweight,Back
791,Dips,89,11,2021-10-01,2021,979,Bodyweight,Chest
792,Push-Ups,33.7,9,2021-10-01,2021,303.3,Bodyweight,Chest
793,Lunges,36.7,9,2021-10-01,2021,330.1,Bodyweight,Legs
794,Plank,36.7,11,2021-10-01,2021,403.5,Bodyweight,Core
795,Leg Raises,32.1,11,2021-10-01,2021,353.1,Bodyweight,Core
796,Sit-Ups,26.4,7,2021-10-01,2021,184.8,Bodyweight,Core
797,Russian Twists,30.3,10,2021-10-01,2021,303,Bodyweight,Core
798,Burpees,31.2,8,2021-10-01,2021,249.6,Bodyweight,Full Body
799,Kettlebell Swings,32,12,2021-10-01,2021,384.5,Kettlebell,Full Body
800,Farmers Walk,30.2,11,2021-10-01,2021,332.7,Dumbbell,Full Body
801,Squats,111,14,2021-10-08,2021,1554,Barbell,Legs
802,Deadlifts,39,10,2021-10-08,2021,390,Barbell,Legs
803,Bench Press,36.8,13,2021-10-08,2021,478.4,Barbell,Chest
804,Overhead Press,41.9,10,2021-10-08,2021,418.7,Barbell,Shoulders
805,Barbell Rows,41.1,11,2021-10-08,2021,452,Barbell,Back
806,Bicep Curl,36.4,10,2021-10-08,2021,364,Dumbbell,Arms
807,Tricep Extension,36.7,10,2021-10-08,2021,367,Dumbbell,Arms
808,Leg Press,34.9,9,2021-10-08,2021,313.8,Machine,Legs
809,Pull-Ups,29.7,9,2021-10-08,2021,267.4,Bodyweight,Back
810,Chin-Ups,30,12,2021-10-08,2021,360.5,Bodyweight,Back
811,Dips,114,9,2021-10-08,2021,1026,Bodyweight,Chest
812,Push-Ups,35.3,7,2021-10-08,2021,247.4,Bodyweight,Chest
813,Lunges,42.9,9,2021-10-08,2021,385.8,Bodyweight,Legs
814,Plank,35.6,12,2021-10-08,2021,427.5,Bodyweight,Core
815,Leg Raises,30,8,2021-10-08,2021,239.8,Bodyweight,Core
816,Sit-Ups,25.2,6,2021-10-08,2021,151.2,Bodyweight,Core
817,Russian Twists,34.8,6,2021-10-08,2021,208.8,Bodyweight,Core
818,Burpees,30.5,9,2021-10-08,2021,274.4,Bodyweight,Full Body
819,Kettlebell Swings,33.2,10,2021-10-08,2021,331.7,Kettlebell,Full Body
820,Farmers Walk,33.7,9,2021-10-08,2021,303.7,Dumbbell,Full Body
821,Squats,111,11,2021-10-15,2021,1221,Barbell,Legs
822,Deadlifts,37.6,8,2021-10-15,2021,301.1,Barbell,Legs
823,Bench Press,41.9,9,2021-10-15,2021,377.4,Barbell,Chest
824,Overhead Press,36.7,11,2021-10-15,2021,403.9,Barbell,Shoulders
825,Barbell Rows,30.6,7,2021-10-15,2021,214.5,Barbell,Back
826,Bicep Curl,32.8,12,2021-10-15,2021,393.6,Dumbbell,Arms
827,Tricep Extension,36,12,2021-10-15,2021,432,Dumbbell,Arms
828,Leg Press,32.3,12,2021-10-15,2021,387.8,Machine,Legs
829,Pull-Ups,36.3,9,2021-10-15,2021,326.3,Bodyweight,Back
830,Chin-Ups,32.9,7,2021-10-15,2021,230.4,Bodyweight,Back
831,Dips,81,10,2021-10-15,2021,810,Bodyweight,Chest
832,Push-Ups,42.6,10,2021-10-15,2021,425.8,Bodyweight,Chest
833,Lunges,31.7,10,2021-10-15,2021,317.1,Bodyweight,Legs
834,Plank,38.8,12,2021-10-15,2021,465.9,Bodyweight,Core
835,Leg Raises,32.1,9,2021-10-15,2021,288.9,Bodyweight,Core
836,Sit-Ups,26.7,5,2021-10-15,2021,133.5,Bodyweight,Core
837,Russian Twists,29.7,13,2021-10-15,2021,386.1,Bodyweight,Core
838,Burpees,31.9,12,2021-10-15,2021,383.1,Bodyweight,Full Body
839,Kettlebell Swings,26.9,9,2021-10-15,2021,242,Kettlebell,Full Body
840,Farmers Walk,25.4,12,2021-10-15,2021,305.2,Dumbbell,Full Body
841,Squats,113,9,2021-10-22,2021,1017,Barbell,Legs
842,Deadlifts,41.7,9,2021-10-22,2021,375,Barbell,Legs
843,Bench Press,32.4,9,2021-10-22,2021,292,Barbell,Chest
844,Overhead Press,36.2,8,2021-10-22,2021,289.7,Barbell,Shoulders
845,Barbell Rows,37.4,10,2021-10-22,2021,374.5,Barbell,Back
846,Bicep Curl,47.2,12,2021-10-22,2021,566.4,Dumbbell,Arms
847,Tricep Extension,31.2,6,2021-10-22,2021,187.1,Dumbbell,Arms
848,Leg Press,30.9,12,2021-10-22,2021,370.3,Machine,Legs
849,Pull-Ups,29.8,6,2021-10-22,2021,178.8,Bodyweight,Back
850,Chin-Ups,27.1,13,2021-10-22,2021,352.8,Bodyweight,Back
851,Dips,87,12,2021-10-22,2021,1044,Bodyweight,Chest
852,Push-Ups,34.6,9,2021-10-22,2021,311.5,Bodyweight,Chest
853,Lunges,35.3,10,2021-10-22,2021,353.5,Bodyweight,Legs
854,Plank,31.3,8,2021-10-22,2021,250.1,Bodyweight,Core
855,Leg Raises,30,12,2021-10-22,2021,360,Bodyweight,Core
856,Sit-Ups,35.7,12,2021-10-22,2021,428.4,Bodyweight,Core
857,Russian Twists,28.2,8,2021-10-22,2021,225.6,Bodyweight,Core
858,Burpees,30.7,10,2021-10-22,2021,307.1,Bodyweight,Full Body
859,Kettlebell Swings,30.6,10,2021-10-22,2021,306.1,Kettlebell,Full Body
860,Farmers Walk,32,12,2021-10-22,2021,384.3,Dumbbell,Full Body
861,Squats,98,13,2021-10-29,2021,1274,Barbell,Legs
862,Deadlifts,34.5,9,2021-10-29,2021,310.2,Barbell,Legs
863,Bench Press,37.1,13,2021-10-29,2021,482.1,Barbell,Chest
864,Overhead Press,32.1,12,2021-10-29,2021,384.7,Barbell,Shoulders
865,Barbell Rows,29.8,13,2021-10-29,2021,387.8,Barbell,Back
866,Bicep Curl,39.2,11,2021-10-29,2021,431.2,Dumbbell,Arms
867,Tricep Extension,36.4,14,2021-10-29,2021,509.8,Dumbbell,Arms
868,Leg Press,32.5,12,2021-10-29,2021,390.5,Machine,Legs
869,Pull-Ups,29.1,9,2021-10-29,2021,261.7,Bodyweight,Back
870,Chin-Ups,29.5,8,2021-10-29,2021,235.9,Bodyweight,Back
871,Dips,95.2,11,2021-10-29,2021,1047.6,Bodyweight,Chest
872,Push-Ups,36.6,10,2021-10-29,2021,366.1,Bodyweight,Chest
873,Lunges,32.4,11,2021-10-29,2021,356,Bodyweight,Legs
874,Plank,36.7,8,2021-10-29,2021,293.7,Bodyweight,Core
875,Leg Raises,28.3,8,2021-10-29,2021,226.5,Bodyweight,Core
876,Sit-Ups,27.9,9,2021-10-29,2021,251.1,Bodyweight,Core
877,Russian Twists,34.2,10,2021-10-29,2021,342,Bodyweight,Core
878,Burpees,30.5,12,2021-10-29,2021,366.3,Bodyweight,Full Body
879,Kettlebell Swings,36.7,8,2021-10-29,2021,293.8,Kettlebell,Full Body
880,Farmers Walk,41.8,8,2021-10-29,2021,334.4,Dumbbell,Full Body
881,Squats,100,10,2021-11-05,2021,1000,Barbell,Legs
882,Deadlifts,37.1,9,2021-11-05,2021,333.8,Barbell,Legs
883,Bench Press,28.8,13,2021-11-05,2021,374,Barbell,Chest
884,Overhead Press,36.9,11,2021-11-05,2021,406.2,Barbell,Shoulders
885,Barbell Rows,29.9,9,2021-11-05,2021,269.4,Barbell,Back
886,Bicep Curl,36,9,2021-11-05,2021,324,Dumbbell,Arms
887,Tricep Extension,31.6,9,2021-11-05,2021,284.7,Dumbbell,Arms
888,Leg Press,27.9,9,2021-11-05,2021,251.2,Machine,Legs
889,Pull-Ups,35.1,8,2021-11-05,2021,280.9,Bodyweight,Back
890,Chin-Ups,37.9,8,2021-11-05,2021,303.6,Bodyweight,Back
891,Dips,89,12,2021-11-05,2021,1068,Bodyweight,Chest
892,Push-Ups,27.8,10,2021-11-05,2021,278.1,Bodyweight,Chest
893,Lunges,31.7,9,2021-11-05,2021,285.6,Bodyweight,Legs
894,Plank,31.5,11,2021-11-05,2021,346.5,Bodyweight,Core
895,Leg Raises,26.7,11,2021-11-05,2021,293.7,Bodyweight,Core
896,Sit-Ups,29.4,10,2021-11-05,2021,294,Bodyweight,Core
897,Russian Twists,27.9,12,2021-11-05,2021,334.8,Bodyweight,Core
898,Burpees,27.7,7,2021-11-05,2021,193.9,Bodyweight,Full Body
899,Kettlebell Swings,29.6,12,2021-11-05,2021,355.4,Kettlebell,Full Body
900,Farmers Walk,30.4,7,2021-11-05,2021,212.8,Dumbbell,Full Body
901,Squats,80,12,2021-11-12,2021,960,Barbell,Legs
902,Deadlifts,29.2,8,2021-11-12,2021,233.5,Barbell,Legs
903,Bench Press,31,13,2021-11-12,2021,403.5,Barbell,Chest
904,Overhead Press,32.6,10,2021-11-12,2021,326,Barbell,Shoulders
905,Barbell Rows,34.6,11,2021-11-12,2021,380.4,Barbell,Back
906,Bicep Curl,33.2,10,2021-11-12,2021,332,Dumbbell,Arms
907,Tricep Extension,31.8,10,2021-11-12,2021,318.2,Dumbbell,Arms
908,Leg Press,28.1,12,2021-11-12,2021,337,Machine,Legs
909,Pull-Ups,29.9,11,2021-11-12,2021,329.1,Bodyweight,Back
910,Chin-Ups,29.8,8,2021-11-12,2021,238.1,Bodyweight,Back
911,Dips,76.5,13,2021-11-12,2021,994.5,Bodyweight,Chest
912,Push-Ups,31.6,14,2021-11-12,2021,442.7,Bodyweight,Chest
913,Lunges,36.6,11,2021-11-12,2021,402.9,Bodyweight,Legs
914,Plank,31.8,12,2021-11-12,2021,381.8,Bodyweight,Core
915,Leg Raises,30,6,2021-11-12,2021,180,Bodyweight,Core
916,Sit-Ups,28.5,11,2021-11-12,2021,313.5,Bodyweight,Core
917,Russian Twists,25.5,11,2021-11-12,2021,280.5,Bodyweight,Core
918,Burpees,33.2,14,2021-11-12,2021,464.9,Bodyweight,Full Body
919,Kettlebell Swings,26.6,11,2021-11-12,2021,292.2,Kettlebell,Full Body
920,Farmers Walk,30.4,11,2021-11-12,2021,334.2,Dumbbell,Full Body
921,Squats,76.4,8,2021-11-19,2021,610.9,Barbell,Legs
922,Deadlifts,31.6,12,2021-11-19,2021,379.2,Barbell,Legs
923,Bench Press,34.1,11,2021-11-19,2021,375.1,Barbell,Chest
924,Overhead Press,30,11,2021-11-19,2021,329.9,Barbell,Shoulders
925,Barbell Rows,30,13,2021-11-19,2021,390.4,Barbell,Back
926,Bicep Curl,43.6,7,2021-11-19,2021,305.2,Dumbbell,Arms
927,Tricep Extension,35.8,10,2021-11-19,2021,358.4,Dumbbell,Arms
928,Leg Press,32.5,13,2021-11-19,2021,422.3,Machine,Legs
929,Pull-Ups,26.4,11,2021-11-19,2021,290,Bodyweight,Back
930,Chin-Ups,26.8,10,2021-11-19,2021,267.5,Bodyweight,Back
931,Dips,72.2,11,2021-11-19,2021,794,Bodyweight,Chest
932,Push-Ups,33.7,11,2021-11-19,2021,370.7,Bodyweight,Chest
933,Lunges,30.1,9,2021-11-19,2021,270.7,Bodyweight,Legs
934,Plank,35.7,9,2021-11-19,2021,321.2,Bodyweight,Core
935,Leg Raises,28.1,10,2021-11-19,2021,280.6,Bodyweight,Core
936,Sit-Ups,30,11,2021-11-19,2021,330,Bodyweight,Core
937,Russian Twists,33,10,2021-11-19,2021,330,Bodyweight,Core
938,Burpees,30.8,8,2021-11-19,2021,246.3,Bodyweight,Full Body
939,Kettlebell Swings,34.9,8,2021-11-19,2021,279.5,Kettlebell,Full Body
940,Farmers Walk,36.6,11,2021-11-19,2021,402.5,Dumbbell,Full Body
941,Squats,79.5,10,2021-11-26,2021,795.5,Barbell,Legs
942,Deadlifts,36,13,2021-11-26,2021,468.6,Barbell,Legs
943,Bench Press,29.8,9,2021-11-26,2021,268.4,Barbell,Chest
944,Overhead Press,37.4,10,2021-11-26,2021,374.1,Barbell,Shoulders
945,Barbell Rows,28.9,11,2021-11-26,2021,318,Barbell,Back
946,Bicep Curl,40.8,8,2021-11-26,2021,326.4,Dumbbell,Arms
947,Tricep Extension,31.2,8,2021-11-26,2021,249.4,Dumbbell,Arms
948,Leg Press,28.5,12,2021-11-26,2021,341.8,Machine,Legs
949,Pull-Ups,35,8,2021-11-26,2021,280.2,Bodyweight,Back
950,Chin-Ups,34.9,8,2021-11-26,2021,278.8,Bodyweight,Back
951,Dips,82,7,2021-11-26,2021,574.3,Bodyweight,Chest
952,Push-Ups,26.3,13,2021-11-26,2021,342.3,Bodyweight,Chest
953,Lunges,32.8,9,2021-11-26,2021,294.9,Bodyweight,Legs
954,Plank,32.6,10,2021-11-26,2021,326.4,Bodyweight,Core
955,Leg Raises,33.9,11,2021-11-26,2021,372.9,Bodyweight,Core
956,Sit-Ups,25.5,10,2021-11-26,2021,255,Bodyweight,Core
957,Russian Twists,27,12,2021-11-26,2021,324,Bodyweight,Core
958,Burpees,33.6,7,2021-11-26,2021,235.5,Bodyweight,Full Body
959,Kettlebell Swings,27,10,2021-11-26,2021,270,Kettlebell,Full Body
960,Farmers Walk,28.7,8,2021-11-26,2021,229.6,Dumbbell,Full Body
961,Squats,78.9,13,2021-12-03,2021,1025.4,Barbell,Legs
962,Deadlifts,32.4,12,2021-12-03,2021,389,Barbell,Legs
963,Bench Press,31.7,10,2021-12-03,2021,317.3,Barbell,Chest
964,Overhead Press,30.6,11,2021-12-03,2021,336.6,Barbell,Shoulders
965,Barbell Rows,37.5,15,2021-12-03,2021,562.2,Barbell,Back
966,Bicep Curl,40.4,10,2021-12-03,2021,404,Dumbbell,Arms
967,Tricep Extension,28.9,7,2021-12-03,2021,202.2,Dumbbell,Arms
968,Leg Press,37.2,13,2021-12-03,2021,483.5,Machine,Legs
969,Pull-Ups,28.9,15,2021-12-03,2021,433.4,Bodyweight,Back
970,Chin-Ups,26.7,13,2021-12-03,2021,347.5,Bodyweight,Back
971,Dips,75.6,12,2021-12-03,2021,907,Bodyweight,Chest
972,Push-Ups,29.5,11,2021-12-03,2021,324.4,Bodyweight,Chest
973,Lunges,34.2,7,2021-12-03,2021,239.6,Bodyweight,Legs
974,Plank,27.4,9,2021-12-03,2021,246.9,Bodyweight,Core
975,Leg Raises,29.4,10,2021-12-03,2021,294.1,Bodyweight,Core
976,Sit-Ups,24.9,11,2021-12-03,2021,273.9,Bodyweight,Core
977,Russian Twists,28.5,10,2021-12-03,2021,285,Bodyweight,Core
978,Burpees,29.5,12,2021-12-03,2021,353.8,Bodyweight,Full Body
979,Kettlebell Swings,28.7,8,2021-12-03,2021,229.4,Kettlebell,Full Body
980,Farmers Walk,29.8,6,2021-12-03,2021,178.7,Dumbbell,Full Body
981,Squats,80.8,9,2021-12-10,2021,727.6,Barbell,Legs
982,Deadlifts,31.8,11,2021-12-10,2021,349.6,Barbell,Legs
983,Bench Press,38.5,11,2021-12-10,2021,423.5,Barbell,Chest
984,Overhead Press,29.2,8,2021-12-10,2021,233.8,Barbell,Shoulders
985,Barbell Rows,27.9,10,2021-12-10,2021,279.5,Barbell,Back
986,Bicep Curl,36.4,5,2021-12-10,2021,182,Dumbbell,Arms
987,Tricep Extension,36.5,7,2021-12-10,2021,255.4,Dumbbell,Arms
988,Leg Press,30,10,2021-12-10,2021,300.2,Machine,Legs
989,Pull-Ups,30.9,10,2021-12-10,2021,308.6,Bodyweight,Back
990,Chin-Ups,29.4,11,2021-12-10,2021,323,Bodyweight,Back
991,Dips,78.7,10,2021-12-10,2021,786.7,Bodyweight,Chest
992,Push-Ups,41.3,11,2021-12-10,2021,454.8,Bodyweight,Chest
993,Lunges,26.7,11,2021-12-10,2021,293.5,Bodyweight,Legs
994,Plank,34.3,9,2021-12-10,2021,308.5,Bodyweight,Core
995,Leg Raises,30,8,2021-12-10,2021,240,Bodyweight,Core
996,Sit-Ups,30.9,6,2021-12-10,2021,185.4,Bodyweight,Core
997,Russian Twists,28.7,8,2021-12-10,2021,229.2,Bodyweight,Core
998,Burpees,32.2,10,2021-12-10,2021,321.7,Bodyweight,Full Body
999,Kettlebell Swings,29.6,12,2021-12-10,2021,355.2,Kettlebell,Full Body
1000,Farmers Walk,28.9,9,2021-12-10,2021,260.4,Dumbbell,Full Body
